entity_id,state,last_changed
sensor.p2_tmp119,23.6700000762939,2026-02-28T10:55:20.908Z
sensor.p2_tmp119,23.6599998474121,2026-02-28T10:55:26.920Z
sensor.p2_tmp119,23.6499996185303,2026-02-28T10:55:32.914Z
sensor.p2_tmp119,23.6399993896484,2026-02-28T10:55:35.919Z
sensor.p2_tmp119,23.6299991607666,2026-02-28T10:55:41.925Z
sensor.p2_tmp119,23.6200008392334,2026-02-28T10:55:44.923Z
sensor.p2_tmp119,23.6100006103516,2026-02-28T10:55:50.920Z
sensor.p2_tmp119,23.6000003814697,2026-02-28T10:55:56.929Z
sensor.p2_tmp119,23.6100006103516,2026-02-28T10:56:05.940Z
sensor.p2_tmp119,23.6200008392334,2026-02-28T10:56:20.947Z
sensor.p2_tmp119,23.6100006103516,2026-02-28T10:56:41.950Z
sensor.p2_tmp119,23.6000003814697,2026-02-28T10:56:50.961Z
sensor.p2_tmp119,23.5900001525879,2026-02-28T10:57:02.955Z
sensor.p2_tmp119,23.5799999237061,2026-02-28T10:57:11.967Z
sensor.p2_tmp119,23.5900001525879,2026-02-28T10:57:32.968Z
sensor.p2_tmp119,23.6000003814697,2026-02-28T10:57:41.972Z
sensor.p2_tmp119,23.5900001525879,2026-02-28T10:57:50.980Z
sensor.p2_tmp119,23.6000003814697,2026-02-28T10:57:56.984Z
sensor.p2_tmp119,23.6100006103516,2026-02-28T10:58:14.998Z
sensor.p2_tmp119,23.6200008392334,2026-02-28T10:58:20.991Z
sensor.p2_tmp119,23.6299991607666,2026-02-28T10:58:33.001Z
sensor.p2_tmp119,23.6399993896484,2026-02-28T10:58:42.002Z
sensor.p2_tmp119,23.6499996185303,2026-02-28T10:58:54.015Z
sensor.p2_tmp119,23.6599998474121,2026-02-28T10:59:00.010Z
sensor.p2_tmp119,23.6700000762939,2026-02-28T10:59:15.022Z
sensor.p2_tmp119,23.6800003051758,2026-02-28T10:59:21.032Z
sensor.p2_tmp119,23.6900005340576,2026-02-28T10:59:30.041Z
sensor.p2_tmp119,23.7000007629395,2026-02-28T10:59:39.038Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T10:59:45.045Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T10:59:54.042Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:00:12.054Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T11:00:30.056Z
sensor.p2_tmp119,23.7299995422363,2026-02-28T11:00:33.056Z
sensor.p2_tmp119,23.7399997711182,2026-02-28T11:00:39.057Z
sensor.p2_tmp119,23.75,2026-02-28T11:01:00.074Z
sensor.p2_tmp119,23.7600002288818,2026-02-28T11:01:36.086Z
sensor.p2_tmp119,23.75,2026-02-28T11:01:51.092Z
sensor.p2_tmp119,23.7399997711182,2026-02-28T11:01:57.099Z
sensor.p2_tmp119,23.7299995422363,2026-02-28T11:02:09.105Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T11:02:30.113Z
sensor.p2_tmp119,23.7299995422363,2026-02-28T11:02:33.121Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T11:02:57.122Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:03:03.125Z
sensor.p2_tmp119,23.7000007629395,2026-02-28T11:03:09.124Z
sensor.p2_tmp119,23.6900005340576,2026-02-28T11:03:18.127Z
sensor.p2_tmp119,23.6800003051758,2026-02-28T11:04:09.149Z
sensor.p2_tmp119,23.6900005340576,2026-02-28T11:05:06.186Z
sensor.p2_tmp119,23.7000007629395,2026-02-28T11:05:15.181Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:05:21.190Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T11:05:27.188Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:05:45.200Z
sensor.p2_tmp119,23.7000007629395,2026-02-28T11:06:33.214Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:06:48.216Z
sensor.p2_tmp119,23.7000007629395,2026-02-28T11:07:21.234Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:07:45.246Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T11:07:51.262Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:08:00.257Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T11:08:06.259Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:08:09.258Z
sensor.p2_tmp119,23.7000007629395,2026-02-28T11:08:21.264Z
sensor.p2_tmp119,23.7099990844727,2026-02-28T11:08:48.283Z
sensor.p2_tmp119,23.7199993133545,2026-02-28T11:08:54.283Z
sensor.p2_tmp119,23.7299995422363,2026-02-28T11:09:00.284Z
sensor.p2_tmp119,23.7399997711182,2026-02-28T11:09:06.284Z
sensor.p2_tmp119,23.75,2026-02-28T11:09:27.300Z
sensor.p2_tmp119,23.7600002288818,2026-02-28T11:09:33.309Z
sensor.p2_tmp119,23.7700004577637,2026-02-28T11:09:39.307Z
sensor.p2_tmp119,23.7600002288818,2026-02-28T11:10:36.329Z
sensor.p2_tmp119,23.75,2026-02-28T11:10:48.344Z
sensor.p2_tmp119,23.7399997711182,2026-02-28T11:10:57.351Z
sensor.p2_tmp119,23.7299995422363,2026-02-28T11:11:06.344Z
sensor.p2_tmp119,23.7399997711182,2026-02-28T11:11:39.362Z
sensor.p2_tmp119,23.75,2026-02-28T11:11:51.368Z
sensor.p2_tmp119,23.7399997711182,2026-02-28T11:11:54.370Z
sensor.p2_tmp119,23.75,2026-02-28T11:13:00.408Z
sensor.p2_tmp119,23.7600002288818,2026-02-28T11:13:12.415Z
sensor.p2_tmp119,23.75,2026-02-28T11:13:21.419Z
sensor.p2_tmp119,23.7399997711182,2026-02-28T11:13:33.429Z
sensor.p2_tmp119,23.75,2026-02-28T11:13:42.425Z
sensor.p2_tmp119,23.7600002288818,2026-02-28T11:13:51.434Z
sensor.p2_tmp119,23.7700004577637,2026-02-28T11:14:18.474Z
sensor.p2_tmp119,23.7800006866455,2026-02-28T11:14:21.447Z
sensor.p2_tmp119,23.7900009155273,2026-02-28T11:14:27.447Z
sensor.p2_tmp119,23.7999992370605,2026-02-28T11:14:33.456Z
sensor.p2_tmp119,23.8099994659424,2026-02-28T11:14:36.455Z
sensor.p2_tmp119,23.8199996948242,2026-02-28T11:15:03.466Z
sensor.p2_tmp119,23.8099994659424,2026-02-28T11:15:12.471Z
sensor.p2_tmp119,23.7999992370605,2026-02-28T11:15:21.475Z
sensor.p2_tmp119,23.7900009155273,2026-02-28T11:15:30.475Z
sensor.p2_tmp119,23.7800006866455,2026-02-28T11:15:39.485Z
sensor.p2_tmp119,23.7700004577637,2026-02-28T11:15:45.483Z
sensor.p2_tmp119,23.7800006866455,2026-02-28T11:15:51.483Z
sensor.p2_tmp119,23.7900009155273,2026-02-28T11:16:06.492Z
sensor.p2_tmp119,23.7999992370605,2026-02-28T11:16:18.505Z
sensor.p2_tmp119,23.8099994659424,2026-02-28T11:16:24.503Z
sensor.p2_tmp119,23.8199996948242,2026-02-28T11:17:09.502Z
sensor.p2_tmp119,23.8299999237061,2026-02-28T11:17:18.514Z
sensor.p2_tmp119,23.8400001525879,2026-02-28T11:17:27.509Z
sensor.p2_tmp119,23.8500003814697,2026-02-28T11:17:33.522Z
sensor.p2_tmp119,23.8600006103516,2026-02-28T11:17:42.523Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:17:48.524Z
sensor.p2_tmp119,23.8600006103516,2026-02-28T11:18:00.529Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:18:18.532Z
sensor.p2_tmp119,23.8799991607666,2026-02-28T11:18:24.538Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:18:48.546Z
sensor.p2_tmp119,23.8600006103516,2026-02-28T11:18:57.556Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:19:33.560Z
sensor.p2_tmp119,23.8799991607666,2026-02-28T11:19:51.572Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:20:15.587Z
sensor.p2_tmp119,23.8799991607666,2026-02-28T11:20:39.594Z
sensor.p2_tmp119,23.8899993896484,2026-02-28T11:20:51.607Z
sensor.p2_tmp119,23.8999996185303,2026-02-28T11:21:06.606Z
sensor.p2_tmp119,23.8899993896484,2026-02-28T11:21:18.612Z
sensor.p2_tmp119,23.8999996185303,2026-02-28T11:21:48.622Z
sensor.p2_tmp119,23.9099998474121,2026-02-28T11:22:00.625Z
sensor.p2_tmp119,23.9200000762939,2026-02-28T11:22:06.628Z
sensor.p2_tmp119,23.9300003051758,2026-02-28T11:22:09.628Z
sensor.p2_tmp119,23.9200000762939,2026-02-28T11:22:27.630Z
sensor.p2_tmp119,23.9099998474121,2026-02-28T11:22:33.631Z
sensor.p2_tmp119,23.8999996185303,2026-02-28T11:22:54.645Z
sensor.p2_tmp119,23.8899993896484,2026-02-28T11:23:03.652Z
sensor.p2_tmp119,23.8799991607666,2026-02-28T11:23:06.692Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:23:09.650Z
sensor.p2_tmp119,23.8600006103516,2026-02-28T11:23:15.658Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:23:24.669Z
sensor.p2_tmp119,23.8600006103516,2026-02-28T11:24:15.687Z
sensor.p2_tmp119,23.8500003814697,2026-02-28T11:24:39.701Z
sensor.p2_tmp119,23.8600006103516,2026-02-28T11:24:54.710Z
sensor.p2_tmp119,23.8500003814697,2026-02-28T11:25:09.706Z
sensor.p2_tmp119,23.8600006103516,2026-02-28T11:25:30.722Z
sensor.p2_tmp119,23.8700008392334,2026-02-28T11:25:36.719Z
sensor.p2_tmp119,23.8799991607666,2026-02-28T11:25:39.732Z
sensor.p2_tmp119,23.8899993896484,2026-02-28T11:25:51.735Z
sensor.p2_tmp119,23.8999996185303,2026-02-28T11:25:54.734Z
sensor.p2_tmp119,23.9099998474121,2026-02-28T11:26:00.732Z
sensor.p2_tmp119,23.9200000762939,2026-02-28T11:26:24.745Z
sensor.p2_tmp119,23.9300003051758,2026-02-28T11:26:30.742Z
sensor.p2_tmp119,23.9400005340576,2026-02-28T11:26:36.758Z
sensor.p2_tmp119,23.9500007629395,2026-02-28T11:26:45.750Z
sensor.p2_tmp119,23.9599990844727,2026-02-28T11:26:51.753Z
sensor.p2_tmp119,23.9500007629395,2026-02-28T11:26:57.757Z
sensor.p2_tmp119,23.9599990844727,2026-02-28T11:27:12.759Z
sensor.p2_tmp119,23.9699993133545,2026-02-28T11:27:21.767Z
sensor.p2_tmp119,23.9599990844727,2026-02-28T11:27:24.765Z
sensor.p2_tmp119,23.9699993133545,2026-02-28T11:27:33.773Z
sensor.p2_tmp119,23.9799995422363,2026-02-28T11:27:42.773Z
sensor.p2_tmp119,23.9899997711182,2026-02-28T11:27:45.767Z
sensor.p2_tmp119,23.9799995422363,2026-02-28T11:27:57.779Z
sensor.p2_tmp119,23.9699993133545,2026-02-28T11:28:48.792Z
sensor.p2_tmp119,23.9799995422363,2026-02-28T11:29:03.811Z
sensor.p2_tmp119,23.9899997711182,2026-02-28T11:29:12.804Z
sensor.p2_tmp119,24.0,2026-02-28T11:29:18.813Z
sensor.p2_tmp119,24.0100002288818,2026-02-28T11:29:24.809Z
sensor.p2_tmp119,24.0200004577637,2026-02-28T11:29:33.813Z
sensor.p2_tmp119,24.0300006866455,2026-02-28T11:29:54.823Z
sensor.p2_tmp119,24.0200004577637,2026-02-28T11:30:33.838Z
sensor.p2_tmp119,24.0100002288818,2026-02-28T11:30:51.836Z
sensor.p2_tmp119,24.0,2026-02-28T11:31:30.858Z
sensor.p2_tmp119,24.0100002288818,2026-02-28T11:32:15.881Z
sensor.p2_tmp119,24.0200004577637,2026-02-28T11:32:39.896Z
sensor.p2_tmp119,24.0300006866455,2026-02-28T11:32:45.895Z
sensor.p2_tmp119,24.0400009155273,2026-02-28T11:32:54.903Z
sensor.p2_tmp119,24.0499992370605,2026-02-28T11:33:03.910Z
sensor.p2_tmp119,24.0599994659424,2026-02-28T11:33:21.914Z
sensor.p2_tmp119,24.0499992370605,2026-02-28T11:33:45.923Z
sensor.p2_tmp119,24.0599994659424,2026-02-28T11:34:00.930Z
sensor.p2_tmp119,24.0699996948242,2026-02-28T11:34:06.930Z
sensor.p2_tmp119,24.0799999237061,2026-02-28T11:34:21.941Z
sensor.p2_tmp119,24.0900001525879,2026-02-28T11:34:33.942Z
sensor.p2_tmp119,24.1000003814697,2026-02-28T11:34:39.953Z
sensor.p2_tmp119,24.0900001525879,2026-02-28T11:34:54.962Z
sensor.p2_tmp119,24.0799999237061,2026-02-28T11:34:57.960Z
sensor.p2_tmp119,24.0699996948242,2026-02-28T11:35:00.958Z
sensor.p2_tmp119,24.0599994659424,2026-02-28T11:35:06.966Z
sensor.p2_tmp119,24.0499992370605,2026-02-28T11:35:09.965Z
sensor.p2_tmp119,24.0599994659424,2026-02-28T11:35:30.972Z
sensor.p2_tmp119,24.0499992370605,2026-02-28T11:35:54.983Z
sensor.p2_tmp119,24.0599994659424,2026-02-28T11:36:15.994Z
sensor.p2_tmp119,24.0699996948242,2026-02-28T11:36:19.002Z
sensor.p2_tmp119,24.0799999237061,2026-02-28T11:36:24.998Z
sensor.p2_tmp119,24.0900001525879,2026-02-28T11:36:31.011Z
sensor.p2_tmp119,24.1000003814697,2026-02-28T11:36:37.004Z
sensor.p2_tmp119,24.1100006103516,2026-02-28T11:36:40.018Z
sensor.p2_tmp119,24.1200008392334,2026-02-28T11:36:58.012Z
sensor.p2_tmp119,24.1299991607666,2026-02-28T11:37:10.018Z
sensor.p2_tmp119,24.1399993896484,2026-02-28T11:37:19.030Z
sensor.p2_tmp119,24.1499996185303,2026-02-28T11:37:25.031Z
sensor.p2_tmp119,24.1599998474121,2026-02-28T11:37:34.035Z
sensor.p2_tmp119,24.1700000762939,2026-02-28T11:37:43.039Z
sensor.p2_tmp119,24.1800003051758,2026-02-28T11:37:49.045Z
sensor.p2_tmp119,24.1700000762939,2026-02-28T11:38:04.048Z
sensor.p2_tmp119,24.1599998474121,2026-02-28T11:38:25.059Z
sensor.p2_tmp119,24.1499996185303,2026-02-28T11:38:31.071Z
sensor.p2_tmp119,24.1399993896484,2026-02-28T11:38:37.058Z
sensor.p2_tmp119,24.1299991607666,2026-02-28T11:38:40.075Z
sensor.p2_tmp119,24.1200008392334,2026-02-28T11:38:43.068Z
sensor.p2_tmp119,24.1100006103516,2026-02-28T11:39:04.073Z
sensor.p2_tmp119,24.1000003814697,2026-02-28T11:39:22.079Z
sensor.p2_tmp119,24.1100006103516,2026-02-28T11:39:34.088Z
sensor.p2_tmp119,24.1200008392334,2026-02-28T11:39:40.088Z
sensor.p2_tmp119,24.1299991607666,2026-02-28T11:39:46.100Z
sensor.p2_tmp119,24.1399993896484,2026-02-28T11:39:52.098Z
sensor.p2_tmp119,24.1499996185303,2026-02-28T11:39:58.098Z
sensor.p2_tmp119,24.1399993896484,2026-02-28T11:40:13.100Z
sensor.p2_tmp119,24.1499996185303,2026-02-28T11:40:16.102Z
sensor.p2_tmp119,24.1599998474121,2026-02-28T11:40:46.118Z
sensor.p2_tmp119,24.1700000762939,2026-02-28T11:40:58.121Z
sensor.p2_tmp119,24.1599998474121,2026-02-28T11:41:19.140Z
sensor.p2_tmp119,24.1700000762939,2026-02-28T11:41:25.137Z
sensor.p2_tmp119,24.1800003051758,2026-02-28T11:41:46.143Z
sensor.p2_tmp119,24.1900005340576,2026-02-28T11:42:10.151Z
sensor.p2_tmp119,24.1800003051758,2026-02-28T11:42:25.156Z
sensor.p2_tmp119,24.1700000762939,2026-02-28T11:42:34.162Z
sensor.p2_tmp119,24.1800003051758,2026-02-28T11:42:46.172Z
sensor.p2_tmp119,24.1900005340576,2026-02-28T11:43:01.172Z
sensor.p2_tmp119,24.2000007629395,2026-02-28T11:43:10.172Z
sensor.p2_tmp119,24.2099990844727,2026-02-28T11:43:34.189Z
sensor.p2_tmp119,24.2199993133545,2026-02-28T11:43:46.186Z
sensor.p2_tmp119,24.2299995422363,2026-02-28T11:44:04.192Z
sensor.p2_tmp119,24.2399997711182,2026-02-28T11:44:16.189Z
sensor.p2_tmp119,24.2299995422363,2026-02-28T11:44:25.198Z
sensor.p2_tmp119,24.2399997711182,2026-02-28T11:44:34.199Z
sensor.p2_tmp119,24.25,2026-02-28T11:44:46.204Z
sensor.p2_tmp119,24.2600002288818,2026-02-28T11:44:55.216Z
sensor.p2_tmp119,24.2700004577637,2026-02-28T11:45:19.222Z
sensor.p2_tmp119,24.2800006866455,2026-02-28T11:45:34.229Z
sensor.p2_tmp119,24.2900009155273,2026-02-28T11:45:43.229Z
sensor.p2_tmp119,24.2999992370605,2026-02-28T11:46:07.237Z
sensor.p2_tmp119,24.3099994659424,2026-02-28T11:47:01.254Z
sensor.p2_tmp119,24.3199996948242,2026-02-28T11:47:16.268Z
sensor.p2_tmp119,24.3099994659424,2026-02-28T11:47:43.274Z
sensor.p2_tmp119,24.2999992370605,2026-02-28T11:47:52.273Z
sensor.p2_tmp119,24.2900009155273,2026-02-28T11:48:01.275Z
sensor.p2_tmp119,24.2999992370605,2026-02-28T11:48:16.277Z
sensor.p2_tmp119,24.3099994659424,2026-02-28T11:48:25.283Z
sensor.p2_tmp119,24.3199996948242,2026-02-28T11:48:31.282Z
sensor.p2_tmp119,24.3299999237061,2026-02-28T11:48:40.293Z
sensor.p2_tmp119,24.3400001525879,2026-02-28T11:48:55.300Z
sensor.p2_tmp119,24.3500003814697,2026-02-28T11:49:10.298Z
sensor.p2_tmp119,24.3400001525879,2026-02-28T11:49:28.318Z
sensor.p2_tmp119,24.3299999237061,2026-02-28T11:49:34.316Z
sensor.p2_tmp119,24.3400001525879,2026-02-28T11:49:58.323Z
sensor.p2_tmp119,24.3500003814697,2026-02-28T11:50:04.322Z
sensor.p2_tmp119,24.3600006103516,2026-02-28T11:50:13.333Z
sensor.p2_tmp119,24.3700008392334,2026-02-28T11:50:25.332Z
sensor.p2_tmp119,24.3600006103516,2026-02-28T11:50:49.351Z
sensor.p2_tmp119,24.3500003814697,2026-02-28T11:51:10.358Z
sensor.p2_tmp119,24.3400001525879,2026-02-28T11:51:37.366Z
sensor.p2_tmp119,24.3299999237061,2026-02-28T11:51:43.364Z
sensor.p2_tmp119,24.3199996948242,2026-02-28T11:51:49.367Z
sensor.p2_tmp119,24.3099994659424,2026-02-28T11:51:55.370Z
sensor.p2_tmp119,24.2999992370605,2026-02-28T11:52:01.371Z
sensor.p2_tmp119,24.2900009155273,2026-02-28T11:52:07.369Z
sensor.p2_tmp119,24.2999992370605,2026-02-28T11:52:22.383Z
sensor.p2_tmp119,24.3099994659424,2026-02-28T11:52:49.383Z
sensor.p2_tmp119,24.3199996948242,2026-02-28T11:53:04.395Z
sensor.p2_tmp119,24.3299999237061,2026-02-28T11:53:19.403Z
sensor.p2_tmp119,24.3400001525879,2026-02-28T11:53:31.409Z
sensor.p2_tmp119,24.3500003814697,2026-02-28T11:53:52.416Z
sensor.p2_tmp119,24.3600006103516,2026-02-28T11:54:04.421Z
sensor.p2_tmp119,24.3700008392334,2026-02-28T11:54:37.444Z
sensor.p2_tmp119,24.3799991607666,2026-02-28T11:55:01.452Z
sensor.p2_tmp119,24.3899993896484,2026-02-28T11:55:13.448Z
sensor.p2_tmp119,24.3999996185303,2026-02-28T11:55:40.457Z
sensor.p2_tmp119,24.4099998474121,2026-02-28T11:55:52.459Z
sensor.p2_tmp119,24.4200000762939,2026-02-28T11:56:13.472Z
sensor.p2_tmp119,24.4300003051758,2026-02-28T11:56:22.479Z
sensor.p2_tmp119,24.4400005340576,2026-02-28T11:56:52.487Z
sensor.p2_tmp119,24.4500007629395,2026-02-28T11:57:52.506Z
sensor.p2_tmp119,24.4599990844727,2026-02-28T11:58:01.509Z
sensor.p2_tmp119,24.4699993133545,2026-02-28T11:58:07.512Z
sensor.p2_tmp119,24.4799995422363,2026-02-28T11:58:19.530Z
sensor.p2_tmp119,24.4899997711182,2026-02-28T11:58:34.535Z
sensor.p2_tmp119,24.5,2026-02-28T11:59:01.545Z
sensor.p2_tmp119,24.5100002288818,2026-02-28T11:59:16.553Z
sensor.p2_tmp119,24.5200004577637,2026-02-28T11:59:25.555Z
sensor.p2_tmp119,24.5300006866455,2026-02-28T11:59:49.579Z
sensor.p2_tmp119,24.5200004577637,2026-02-28T12:00:16.578Z
sensor.p2_tmp119,24.5300006866455,2026-02-28T12:00:46.592Z
sensor.p2_tmp119,24.5400009155273,2026-02-28T12:00:58.600Z
sensor.p2_tmp119,24.5499992370605,2026-02-28T12:01:07.599Z
sensor.p2_tmp119,24.5599994659424,2026-02-28T12:01:37.625Z
sensor.p2_tmp119,24.5699996948242,2026-02-28T12:01:46.620Z
sensor.p2_tmp119,24.5599994659424,2026-02-28T12:02:01.632Z
sensor.p2_tmp119,24.5699996948242,2026-02-28T12:02:22.642Z
sensor.p2_tmp119,24.5599994659424,2026-02-28T12:02:40.652Z
sensor.p2_tmp119,24.5699996948242,2026-02-28T12:02:58.667Z
sensor.p2_tmp119,24.5799999237061,2026-02-28T12:03:10.665Z
sensor.p2_tmp119,24.5900001525879,2026-02-28T12:03:40.692Z
sensor.p2_tmp119,24.6000003814697,2026-02-28T12:03:55.710Z
sensor.p2_tmp119,24.5900001525879,2026-02-28T12:04:55.727Z
sensor.p2_tmp119,24.5799999237061,2026-02-28T12:05:07.734Z
sensor.p2_tmp119,24.5900001525879,2026-02-28T12:05:16.741Z
sensor.p2_tmp119,24.6000003814697,2026-02-28T12:05:49.749Z
sensor.p2_tmp119,24.6100006103516,2026-02-28T12:05:55.756Z
sensor.p2_tmp119,24.6200008392334,2026-02-28T12:07:04.788Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:07:16.797Z
sensor.p2_tmp119,24.6200008392334,2026-02-28T12:07:25.792Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:07:55.805Z
sensor.p2_tmp119,24.6200008392334,2026-02-28T12:08:37.829Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:09:13.842Z
sensor.p2_tmp119,24.6399993896484,2026-02-28T12:09:28.838Z
sensor.p2_tmp119,24.6499996185303,2026-02-28T12:09:40.851Z
sensor.p2_tmp119,24.6599998474121,2026-02-28T12:09:46.852Z
sensor.p2_tmp119,24.6700000762939,2026-02-28T12:10:19.867Z
sensor.p2_tmp119,24.6599998474121,2026-02-28T12:10:22.864Z
sensor.p2_tmp119,24.6499996185303,2026-02-28T12:10:49.873Z
sensor.p2_tmp119,24.6399993896484,2026-02-28T12:11:07.891Z
sensor.p2_tmp119,24.6499996185303,2026-02-28T12:11:10.888Z
sensor.p2_tmp119,24.6399993896484,2026-02-28T12:11:19.895Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:11:31.890Z
sensor.p2_tmp119,24.6200008392334,2026-02-28T12:11:40.897Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:12:01.910Z
sensor.p2_tmp119,24.6399993896484,2026-02-28T12:12:22.914Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:12:43.918Z
sensor.p2_tmp119,24.6399993896484,2026-02-28T12:13:10.935Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:13:28.940Z
sensor.p2_tmp119,24.6200008392334,2026-02-28T12:13:34.943Z
sensor.p2_tmp119,24.6100006103516,2026-02-28T12:13:40.943Z
sensor.p2_tmp119,24.6200008392334,2026-02-28T12:14:28.973Z
sensor.p2_tmp119,24.6299991607666,2026-02-28T12:14:37.967Z
sensor.p2_tmp119,24.6399993896484,2026-02-28T12:14:40.971Z
sensor.p2_tmp119,24.6499996185303,2026-02-28T12:14:46.971Z
sensor.p2_tmp119,24.6599998474121,2026-02-28T12:15:10.985Z
sensor.p2_tmp119,24.6499996185303,2026-02-28T12:15:25.985Z
sensor.p2_tmp119,24.6599998474121,2026-02-28T12:16:05.001Z
sensor.p2_tmp119,24.6700000762939,2026-02-28T12:16:17.010Z
sensor.p2_tmp119,24.6599998474121,2026-02-28T12:16:23.021Z
sensor.p2_tmp119,24.6700000762939,2026-02-28T12:16:47.037Z
sensor.p2_tmp119,24.6800003051758,2026-02-28T12:17:11.034Z
sensor.p2_tmp119,24.6900005340576,2026-02-28T12:17:26.042Z
sensor.p2_tmp119,24.7000007629395,2026-02-28T12:17:56.055Z
sensor.p2_tmp119,24.7099990844727,2026-02-28T12:18:11.068Z
sensor.p2_tmp119,24.7000007629395,2026-02-28T12:18:20.064Z
sensor.p2_tmp119,24.7099990844727,2026-02-28T12:18:23.063Z
sensor.p2_tmp119,24.7199993133545,2026-02-28T12:18:44.079Z
sensor.p2_tmp119,24.7099990844727,2026-02-28T12:18:47.077Z
sensor.p2_tmp119,24.7000007629395,2026-02-28T12:18:59.079Z
sensor.p2_tmp119,24.6900005340576,2026-02-28T12:19:11.087Z
sensor.p2_tmp119,24.7000007629395,2026-02-28T12:19:26.095Z
sensor.p2_tmp119,24.6900005340576,2026-02-28T12:19:29.094Z
sensor.p2_tmp119,24.6800003051758,2026-02-28T12:19:44.112Z
sensor.p2_tmp119,24.6900005340576,2026-02-28T12:19:50.109Z
sensor.p2_tmp119,24.7000007629395,2026-02-28T12:19:59.109Z
sensor.p2_tmp119,24.7099990844727,2026-02-28T12:20:08.110Z
sensor.p2_tmp119,24.7000007629395,2026-02-28T12:20:14.115Z
sensor.p2_tmp119,24.7099990844727,2026-02-28T12:20:29.157Z
sensor.p2_tmp119,24.7199993133545,2026-02-28T12:20:44.135Z
sensor.p2_tmp119,24.7299995422363,2026-02-28T12:20:56.141Z
sensor.p2_tmp119,24.7399997711182,2026-02-28T12:21:29.156Z
sensor.p2_tmp119,24.75,2026-02-28T12:21:59.161Z
sensor.p2_tmp119,24.7600002288818,2026-02-28T12:22:14.162Z
sensor.p2_tmp119,24.7700004577637,2026-02-28T12:22:44.175Z
sensor.p2_tmp119,24.7800006866455,2026-02-28T12:22:59.179Z
sensor.p2_tmp119,24.7900009155273,2026-02-28T12:23:14.184Z
sensor.p2_tmp119,24.7999992370605,2026-02-28T12:23:32.192Z
sensor.p2_tmp119,24.7900009155273,2026-02-28T12:23:53.195Z
sensor.p2_tmp119,24.7800006866455,2026-02-28T12:24:05.198Z
sensor.p2_tmp119,24.7900009155273,2026-02-28T12:24:50.221Z
sensor.p2_tmp119,24.7999992370605,2026-02-28T12:25:02.229Z
sensor.p2_tmp119,24.8099994659424,2026-02-28T12:25:41.235Z
sensor.p2_tmp119,24.8199996948242,2026-02-28T12:26:05.246Z
sensor.p2_tmp119,24.8299999237061,2026-02-28T12:27:26.276Z
sensor.p2_tmp119,24.8400001525879,2026-02-28T12:29:41.333Z
sensor.p2_tmp119,24.8299999237061,2026-02-28T12:29:47.336Z
sensor.p2_tmp119,24.8199996948242,2026-02-28T12:30:26.348Z
sensor.p2_tmp119,24.8299999237061,2026-02-28T12:31:11.363Z
sensor.p2_tmp119,24.8400001525879,2026-02-28T12:31:44.387Z
sensor.p2_tmp119,24.8299999237061,2026-02-28T12:32:32.415Z
sensor.p2_tmp119,24.8199996948242,2026-02-28T12:32:53.414Z
sensor.p2_tmp119,24.8299999237061,2026-02-28T12:33:23.423Z
sensor.p2_tmp119,24.8400001525879,2026-02-28T12:33:32.437Z
sensor.p2_tmp119,24.8500003814697,2026-02-28T12:33:38.431Z
sensor.p2_tmp119,24.8600006103516,2026-02-28T12:33:47.429Z
sensor.p2_tmp119,24.8700008392334,2026-02-28T12:33:53.431Z
sensor.p2_tmp119,24.8600006103516,2026-02-28T12:35:14.477Z
sensor.p2_tmp119,24.8700008392334,2026-02-28T12:36:32.503Z
sensor.p2_tmp119,24.8799991607666,2026-02-28T12:36:44.514Z
sensor.p2_tmp119,24.8700008392334,2026-02-28T12:36:53.515Z
